Nom du médicament, Demande, Date de demande
Naproxen 129mg,1,2024-05-05
Mébendazole 865mg,1,2024-05-05
Rivaroxaban 248mg,1,2024-05-05
Azithromycine 644mg,1,2024-05-05
Efferalgan 485mg,1,2024-05-06
Mébendazole 865mg,1,2024-05-06
Tussin 726mg,1,2024-05-06
Adrénaline 937mg,1,2024-05-06
Lévocétirizine 507mg,1,2024-05-06
Diclofenac 300mg,1,2024-05-06
Épinephrine 800mg,1,2024-05-06
Galantamine 592mg,1,2024-05-06
Épinephrine 800mg,1,2024-05-06
Halopéridol 531mg,1,2024-05-06
Lévocétirizine 507mg,1,2024-05-06
Mébendazole 865mg,1,2024-05-06
Ipratropium 853mg,1,2024-05-06
Diclofenac 300mg,1,2024-05-06
Diclofenac 300mg,1,2024-05-16
Escitalopram 493mg,1,2024-05-16
Desloratadine 116mg,1,2024-05-16
Medicament2,1,2024-05-18
Medicament3,0,2024-05-18
Medicament2,1,2024-05-18
Medicament3,0,2024-05-18
Medicament2,1,2024-05-18
Medicament3,0,2024-05-18
Medicament2,1,2024-05-18
Medicament3,0,2024-05-18
Medicament2,1,2024-05-18
Medicament3,0,2024-05-18
Medicament2,1,2024-05-18
Medicament3,0,2024-05-18
Medicament2,1,2024-06-02
Medicament3,0,2024-06-02
Medicament2,1,2024-06-02
Medicament3,0,2024-06-02
Medicament2,1,2024-06-02
Medicament3,0,2024-06-02
